Noah Robinson,"G, SG",471,21.4,23.5,1.3,7.4,1.7,2.2,1.4,16.0

Xavier Rose,nan,747,27.7,23.5,7.9,6.6,4.0,1.9,nan,16.0

Odell Dickerson,"SF, PF",652,26.1,23.5,1.4,9.5,1.3,4.2,3.0,16.0

Isaiah Folkes,"PG, SG",583,29.2,23.4,4.5,8.6,4.6,3.2,2.7,16.0

Noah Johnson,"G, PG",508,23.1,23.4,3.8,7.6,3.8,5.8,4.9,16.0

Jackson Greco,"G, F",785,26.2,23.4,2.0,5.5,1.3,3.1,1.7,16.0

Tanner Halling,"C, F",484,24.2,23.1,nan,10.1,nan,nan,2.9,16.0

Cornelius Chinn,nan,706,28.2,23.1,3.3,14.1,1.7,2.9,3.2,16.0

Jonathon Giglio,"PF, SF",535,24.3,23.0,1.4,11.4,1.5,2.6,3.6,16.0

Lucas Doughtie,F,449,20.4,23.0,2.2,12.1,2.0,2.4,nan,16.0

Rafe Kalberloh,nan,718,23.9,23.0,2.0,8.8,2.1,3.3,2.8,16.0

Rylan Jones,PG,678,29.5,23.0,9.0,8.6,3.2,3.4,1.9,16.0

Yves Bosmans,"G, F",640,27.8,23.0,3.7,11.4,6.8,4.2,2.0,16.0

Dillon Duff,"W, SF",477,23.9,22.9,3.5,8.1,1.9,4.2,3.6,16.0

Ben Bassham,G,600,20.7,22.7,nan,5.6,nan,4.1,nan,16.0

Burke Nesbit,G,648,28.2,22.7,2.3,2.5,1.9,2.0,2.7,16.0

Robert Whaley,C,552,22.1,22.7,2.6,11.5,2.5,3.7,5.1,16.0

Myles Magee,G,596,22.1,22.7,3.5,7.4,4.2,3.7,3.7,16.0

Creed Puyear,F,577,26.2,22.6,2.2,9.3,1.9,3.9,1.4,16.0

Rico Allen,G,564,23.5,22.6,2.8,7.9,3.6,3.3,0.2,16.0

Richard Manigault,"SG, PG",782,29.0,22.5,nan,6.0,nan,nan,nan,16.0

Matthew Truax,G,401,22.3,22.5,3.7,7.5,nan,nan,nan,16.0

Antonio (tj) Sanchez,PG,726,26.9,22.5,3.0,7.7,3.3,2.0,1.5,16.0

Blaine Gallegos,P,686,24.5,22.4,2.2,10.9,1.7,2.6,2.5,16.0

"Hunter Bush
Point Pleasant (WV)",nan,628,27.3,22.4,nan,nan,nan,nan,nan,16.0

Luke Wright,"PG, SG",357,21.0,22.3,5.1,10.6,5.4,nan,3.5,16.0

Dawson Walraven,nan,439,22.0,22.3,2.8,14.7,2.8,3.4,3.6,16.0

Ryan Taylor,nan,628,20.9,22.3,1.9,10.3,1.9,3.3,2.9,16.0

Akol Arop,"PF, C",755,28.0,22.3,0.7,12.5,0.6,2.2,2.5,16.0

G'angelo Reillo,G,763,31.8,22.2,5.8,12.4,3.0,nan,nan,16.0

Mason Dunlow,"F, C",447,20.3,22.2,2.3,12.3,2.4,2.9,2.9,16.0

Zach Neely,F,593,31.2,22.1,2.8,11.9,2.7,3.8,2.7,16.0

Brandon Chavarria,"G, W",590,21.9,22.0,5.9,12.1,5.2,3.6,nan,16.0

Wyatt Fabrizio,"G, F",580,21.5,22.0,3.8,7.3,1.7,2.4,2.9,16.0

Hunter Baker,"PG, G",973,27.0,21.9,4.7,5.2,3.1,2.6,2.3,16.0

Terrell Williams,W,553,24.0,21.9,nan,7.5,nan,4.9,nan,16.0

Isaiah Alsip,SG,676,29.4,21.9,1.6,5.0,2.5,5.0,3.1,16.0

Tyrese Scrulock,F,650,24.1,21.9,nan,13.3,nan,nan,nan,16.0

Logan Nusbaum,SG,408,19.4,21.8,1.8,nan,1.7,2.0,2.1,16.0

Tahj Harding,"PF, SF",766,23.9,21.8,nan,12.5,nan,3.3,nan,16.0

Jared Clark,nan,860,27.7,21.7,3.9,5.8,nan,4.5,2.4,16.0

Mason Moore,"SG, SF",954,29.8,21.7,3.5,8.4,2.1,2.5,nan,16.0

Zach Banks,PG,622,27.0,21.7,2.8,3.4,2.2,2.5,2.5,16.0

Bryson Hinson,"SG, PG",957,30.9,21.6,3.4,8.1,2.5,2.3,nan,16.0

Skyler Hice,"G, SG",456,24.0,21.6,nan,5.4,nan,nan,nan,16.0

Brenden Johnson,"SG, PG",611,26.6,21.6,4.2,7.4,2.7,1.9,3.2,16.0

Tate Sorgen,P,810,25.3,21.5,1.6,16.1,nan,3.0,nan,16.0

Kyle Fields,G,578,26.3,21.5,3.9,5.4,1.9,3.3,1.7,16.0

JOSE GONZALEZ,G,505,26.6,21.5,0.1,nan,0.0,0.0,0.3,16.0

Jay'Den Turner,"F, W",727,22.7,21.4,2.7,8.3,3.5,1.9,2.4,16.0

Adam Sommer,PG,790,28.2,21.4,nan,4.6,nan,nan,nan,16.0

Daniel Carr,C,711,29.6,21.4,1.0,12.3,0.5,1.6,1.4,16.0

Jaylen Patterson,"SF, PG",534,23.2,21.3,4.6,7.7,nan,nan,4.3,16.0

Lucas Kroft,nan,725,31.5,21.3,3.0,5.3,0.7,3.0,2.4,16.0

Bronnan Higley,"C, PF",601,25.0,21.3,1.1,10.8,0.7,1.1,0.0,16.0

Jimmy Veal,"PG, SG",708,21.5,21.3,5.7,7.4,4.3,4.2,3.6,16.0

Dalton Thatcher,"PG, SG",884,29.5,21.3,3.2,nan,1.8,1.7,2.6,16.0

Anthony Arrington,F,697,25.8,21.3,2.9,10.0,nan,2.5,nan,16.0

Matthew Leonard,"SF, C",681,29.6,21.2,1.9,4.7,1.4,nan,1.9,16.0

Logan Owen,nan,503,26.5,21.2,1.7,7.7,2.6,nan,nan,16.0

Elian Soto,"SG, PG",665,27.7,21.1,2.4,3.7,3.3,3.5,2.4,16.0

Chris Brooks,"SF, PF",584,25.4,21.1,1.4,11.3,1.5,2.5,2.1,16.0

Will Riffle,G,574,23.9,21.1,nan,11.2,nan,nan,nan,16.0

Carter Marquis,G,793,28.3,21.0,2.4,7.1,2.8,3.3,2.7,16.0

Darrius Kendall,PG,754,26.0,21.0,5.7,4.0,3.4,2.6,2.0,16.0

Emmanuel Ige,SG,751,26.8,21.0,2.2,10.0,2.7,4.9,2.9,16.0

Ahmoni Jones,SF,617,25.7,21.0,1.6,10.5,1.8,2.0,2.5,16.0

Blake Lacey,SG,677,25.1,21.0,nan,nan,nan,nan,nan,16.0

Nash Jared,F,537,23.3,21.0,2.7,12.9,2.0,3.8,4.2,16.0

Kyle McGraw,nan,686,25.4,20.9,3.1,11.0,5.6,2.1,2.5,16.0

Curtis Perdue,"G, F",528,20.3,20.9,nan,8.1,nan,nan,nan,16.0

Jo Ramey,"PG, SG",719,27.7,20.9,6.5,6.8,nan,4.7,2.2,16.0

Carter Ford,nan,995,30.2,20.9,1.2,9.7,1.4,2.7,2.5,16.0

Devion Makres,nan,586,30.8,20.9,0.5,5.9,2.8,0.0,0.8,16.0

Charlie Nylander,C,406,19.3,20.8,1.5,9.2,1.7,1.8,2.7,16.0

Derek Roberts Jr.,"G, SG",488,25.7,20.8,nan,7.0,nan,nan,nan,16.0

Jaxon Pollard,F,553,25.1,20.8,nan,11.9,nan,3.9,4.6,16.0

Briggs Ranstrom,"SF, PF",524,22.8,20.8,3.4,6.2,2.0,1.6,3.2,16.0

Philip Polezhako,PG,679,28.3,20.7,5.4,9.0,nan,nan,nan,16.0

Robert Hardy,nan,556,19.2,20.7,1.3,11.5,1.3,2.7,4.1,16.0

Devin Fortune,"F, W",655,23.4,20.7,1.7,11.4,2.6,3.7,2.2,16.0

Trey Reid,PG,482,28.4,20.7,2.7,3.5,2.3,2.6,1.6,16.0

Cameron Tweedy,"SF, PF",601,26.1,20.7,1.8,15.9,1.4,4.3,2.3,16.0

Kyle Stivers,"G, W",791,28.3,20.7,2.4,8.0,2.0,3.3,2.1,16.0

Kael Kordonowy,PF,479,28.2,20.6,2.1,15.6,1.2,3.5,1.4,16.0

Stephen Clark,"F, C",826,25.8,20.6,2.8,11.9,0.8,3.3,2.5,16.0

Tanner Ferguson,nan,744,29.8,20.6,2.7,3.2,1.5,3.0,1.5,16.0

Ramelle Arnold,"PG, SG",592,25.7,20.6,4.4,3.2,1.4,3.0,2.0,16.0

Demetrius Conner,G,571,28.6,20.6,1.8,5.8,2.4,3.0,3.5,16.0

Hunter Sallis,"G, F",681,28.4,20.5,3.1,4.3,1.7,3.1,1.7,16.0

Javonte Lecounte,"SF, SG",743,27.5,20.5,nan,11.6,nan,3.0,nan,16.0

Jahod Ward,G,778,22.2,20.4,5.4,8.1,5.8,3.2,3.2,16.0

Luke Saenz,SG,648,24.9,20.4,2.3,7.0,1.8,4.7,3.1,16.0

Cole Wireman,G,698,26.8,20.4,3.7,3.8,2.5,1.6,2.9,16.0

Zachary Eck,SG,598,26.0,20.3,2.5,5.7,1.0,2.1,1.4,16.0

Jack Nohava,F,608,25.3,20.3,1.2,9.6,3.2,3.3,3.2,16.0

Tate Johnson,"PG, SG",793,26.4,20.3,4.3,nan,1.2,2.3,1.0,16.0

Joseph Urynowicz,"PF, SF",740,29.6,20.2,1.1,8.0,1.2,2.3,2.5,16.0

Max Oles,nan,459,24.2,20.2,3.3,4.2,2.9,3.1,2.2,16.0

Je'Lani Clark,G,662,24.5,20.2,4.5,7.9,2.7,2.4,2.2,16.0

Bryce Monroe,G,644,28.0,20.2,4.9,3.4,1.0,4.2,2.1,16.0

Sam Ricci,nan,828,27.6,20.1,1.5,6.9,1.1,3.3,3.4,16.0

Tyson Garff,G,662,26.5,20.1,nan,6.4,nan,nan,3.3,16.0

Wilgus Tolson,nan,426,23.7,20.1,5.5,3.7,2.0,5.2,4.1,16.0

Tristan Wright,P,551,19.7,20.0,1.6,10.3,1.1,1.9,2.3,16.0

Miles Parker,"SG, PG",631,26.3,20.0,3.1,nan,1.3,2.3,0.0,16.0

Angel Lopez,F,573,30.2,20.0,2.2,8.6,2.7,4.8,2.8,16.0

Latrell Wrightsell jr.,"PG, SG",547,27.4,19.9,nan,4.4,nan,nan,2.2,16.0

Brady O'brien,"SG, SF",690,28.8,19.9,1.9,7.8,1.5,3.1,2.4,16.0

Makhi Mcguire,"SG, SF",849,26.5,19.9,nan,6.6,nan,nan,nan,16.0

Caden Price,nan,668,23.0,19.9,2.8,9.7,4.5,3.7,3.5,16.0

Jamison Kay,G,672,24.0,19.9,3.0,3.9,2.3,3.6,3.1,16.0

Dempsy Glover,nan,582,26.5,19.9,nan,9.1,nan,2.7,nan,16.0

Dakota Young,G,582,21.6,19.9,5.1,8.0,1.3,4.6,3.4,16.0

Ty Barker,SF,653,24.2,19.9,2.6,8.8,1.4,3.4,3.3,16.0

Taras Carter,PG,864,25.4,19.9,nan,6.1,nan,3.7,nan,16.0

Dominic Drent,SG,663,27.6,19.9,2.8,7.0,2.4,3.6,2.8,16.0

Erik Cochran,"G, F",496,22.5,19.9,1.6,8.8,1.9,3.3,3.0,16.0

Xaylon Falls,"PG, SG",495,23.6,19.8,3.2,5.7,2.4,5.0,19.8,16.0

"Matthew Brown, Jr.",G,594,23.8,19.8,1.9,3.5,2.6,2.3,2.7,16.0

Drew Comer,G,743,28.6,19.8,2.7,nan,1.2,2.0,2.0,16.0

Chris Bowerman,nan,554,26.4,19.8,nan,3.2,nan,5.2,nan,16.0

Blake Wesley,"SG, SF",358,19.9,19.8,1.7,4.8,2.9,2.1,3.5,16.0

Tradgon Mccrae,PG,525,25.0,19.7,5.8,5.4,3.1,4.7,3.1,16.0

Jonathan McGhee,nan,396,22.0,19.7,2.8,12.9,2.2,4.4,2.7,16.0

Jordan Fuller,"SG, PG",536,16.2,19.7,2.3,5.9,2.9,2.5,4.7,16.0

Max McKenna,G,470,26.1,19.7,nan,nan,nan,nan,nan,16.0

Gavin Alston,"G, W",680,26.2,19.7,nan,10.1,nan,nan,nan,16.0

Calahan Kindley,SF,469,18.8,19.7,3.4,7.4,2.5,4.3,3.1,16.0

Donnie Miller,"PG, SG",948,27.9,19.6,4.5,3.7,nan,nan,nan,16.0

Bryce Cox,"G, F",504,28.0,19.6,4.5,4.4,2.7,4.7,2.0,16.0

Godwin Ilumoka,nan,607,17.3,19.6,1.2,7.2,1.1,4.1,2.9,16.0

Cedric Golphin,"SF, PF",529,19.6,19.6,nan,7.0,nan,4.1,nan,16.0

Alvin Tumblin,"PF, C",602,28.7,19.6,nan,11.8,nan,nan,nan,16.0

Izzy Delarosa,SF,499,25.0,19.6,1.7,10.0,1.0,4.8,3.6,16.0

Dwight Bumgarner,C,569,23.7,19.5,0.5,8.1,0.7,2.4,3.1,16.0

Dj Balanon,G,487,17.4,19.5,nan,nan,nan,nan,nan,16.0

Cameron Fleming,"PG, SG",397,23.4,19.5,2.7,5.5,4.0,4.8,4.6,16.0

Ishmael Martin,G,687,25.4,19.5,nan,4.8,nan,nan,nan,16.0

wyatt Gay,nan,424,16.3,19.4,1.5,4.8,2.8,3.2,6.8,16.0

Christopher McClinic,"PG, PG",576,28.8,19.3,3.8,4.2,2.7,2.3,2.5,16.0

Luke Barach,"SG, PG",651,25.0,19.3,1.9,5.7,1.4,1.7,2.6,16.0

Ryan Harrell,"F, PF",955,27.3,19.2,1.9,8.0,1.7,3.4,2.7,16.0

Kaleb Brown,PG,586,25.5,19.2,3.6,nan,2.4,3.1,2.6,16.0

John Samuel,F,782,23.0,19.2,1.6,19.7,2.0,2.9,2.9,16.0

Joe Reidy,"PF, SF",634,27.6,19.2,2.0,7.4,0.9,2.9,19.2,16.0

David Brown,nan,772,26.6,19.2,2.5,7.1,2.0,1.0,1.7,16.0

Braden Bontrager,"SG, PG",634,27.6,19.1,2.2,6.3,1.4,2.9,2.5,16.0

Steven Croell,nan,686,27.4,19.1,3.6,6.0,2.1,4.0,3.0,16.0

Tristan Moore,F,624,25.0,19.1,2.7,7.1,2.1,3.5,2.5,16.0

Zach Strong,C,775,23.5,19.1,1.7,14.1,2.1,2.9,4.5,16.0

Camron Chism,SG,708,28.3,19.1,2.8,2.8,2.9,2.3,2.1,16.0

Ryan Davis,C,641,29.1,19.1,1.7,18.2,1.8,2.4,2.6,16.0

Matt Spaulding,G,527,22.9,19.1,3.3,nan,nan,4.6,nan,16.0

Leo Grass,G,611,22.6,19.1,2.9,nan,2.3,2.7,3.0,16.0

Byron Smith,SG,712,25.4,19.1,2.8,6.2,2.4,1.7,3.2,16.0

Peyton Flack,PG,741,29.6,19.0,4.7,3.8,3.2,3.9,3.0,16.0

Joel Pettiford,F,621,19.4,19.0,0.9,11.0,0.8,2.2,3.0,16.0

Jace LaVan,nan,552,22.1,19.0,1.4,14.9,1.6,2.6,nan,16.0

Donte Justice,G,458,22.9,19.0,2.4,nan,2.3,2.2,2.5,16.0

Trey Miner,nan,767,28.4,19.0,3.4,nan,2.1,2.7,2.5,16.0

Andrew Welage,G,732,28.2,19.0,5.2,7.4,1.7,2.9,1.6,16.0

Kyle Shevich,"SG, SF",760,29.2,18.9,nan,7.1,nan,nan,nan,16.0

Zyshonne Atkinson,W,498,20.8,18.9,1.1,7.1,2.8,3.0,4.2,16.0

Michael Eley,"W, SG",542,24.6,18.8,1.5,7.9,1.3,2.5,3.1,16.0

John Humphreys,F,604,25.2,18.8,2.2,7.9,1.1,2.9,nan,16.0

Nathan McKnight,"G, W",647,28.1,18.8,3.7,8.4,3.5,3.5,2.5,16.0

Miguel Miranda,nan,700,20.6,18.8,1.6,12.5,0.7,1.7,3.7,16.0

Damarion Arrington,"SG, SF",917,30.6,18.8,0.8,6.3,1.4,1.9,1.9,16.0

Patrick Kyle,SG,537,24.4,18.8,nan,4.5,nan,nan,nan,16.0

Jeremy Davis,"PG, SG",722,24.9,18.7,2.3,1.7,1.9,1.6,1.6,16.0

Austin Geno,nan,567,28.4,18.7,1.8,4.6,1.9,3.4,2.6,16.0

Keyon Giroir,nan,702,24.2,18.7,0.8,9.8,0.8,3.3,3.5,16.0

Ricky Morning,F,671,21.0,18.7,1.6,10.7,1.7,3.4,4.8,16.0

Steven Noung,"PF, SF",606,26.3,18.7,2.7,6.2,1.7,2.2,2.5,16.0

Luke Szablewski,F,579,24.1,18.7,1.9,nan,2.2,3.6,3.3,16.0

Brig Willard,"SF, PF",660,26.4,18.7,5.2,5.6,2.2,3.4,3.1,16.0

Eric Hoeffel,"PF, F",574,25.0,18.6,2.6,5.3,1.2,2.7,2.2,16.0

Aj Field,F,681,28.4,18.6,0.8,5.3,0.8,1.3,2.5,16.0

JONATHAN CARDENAS,G,480,24.0,18.6,0.0,nan,0.0,0.1,0.1,16.0

Reed Crawley,"PG, C",1069,24.3,18.6,3.6,7.7,2.8,2.2,1.6,16.0

Darian Pierce,"SG, PG",815,28.1,18.6,2.0,5.1,1.4,2.3,2.4,16.0

Joey James,F,424,18.4,18.6,nan,8.9,nan,nan,nan,16.0

Brandon Brivio,"C, SF",705,28.2,18.6,2.5,10.2,1.0,2.2,2.2,16.0

Jake Friel,PG,668,30.4,18.5,5.7,6.8,1.5,4.6,1.9,16.0

Chrishaun Henry,nan,527,21.1,18.5,1.5,11.2,1.3,1.9,2.8,16.0

Charlie Skidmore,"SG, PG",643,28.0,18.5,2.5,nan,nan,2.6,nan,16.0

Austin Willette,C,467,20.3,18.5,1.8,7.3,1.2,2.4,4.4,16.0

Jovany Featherston,SG,564,18.8,18.5,nan,nan,nan,nan,nan,16.0

Elijah Smith,F,933,23.9,18.5,2.0,7.5,1.5,3.8,nan,16.0

Niccol? Giulietti,F,418,16.1,18.5,1.9,10.6,3.0,4.4,6.0,16.0

Devin Daversa,nan,575,25.0,18.4,2.3,8.9,3.8,3.5,2.3,16.0

Garrett Hall,"G, PG",839,30.0,18.4,5.6,4.4,3.0,2.2,3.0,16.0

Noah Smithson,G,618,26.9,18.4,nan,nan,nan,nan,nan,16.0

Cameron Cotham,"C, PF",895,28.9,18.3,nan,8.2,nan,3.6,nan,16.0

Christian Martin,W,696,22.5,18.3,2.3,7.0,1.9,2.0,1.7,16.0

Will Shank,G,492,25.9,18.3,3.9,6.8,nan,nan,nan,16.0

Chance Watts,G,873,28.2,18.3,4.6,nan,2.3,2.6,1.9,16.0

Bryant Robinson,"SF, SG",668,29.0,18.3,nan,6.9,nan,nan,nan,16.0

Gianmarco Arletti,PG,788,30.3,18.2,3.8,4.8,nan,5.0,2.2,16.0

Andrew Baxley,"SG, SF",618,29.4,18.2,3.0,11.7,nan,nan,nan,16.0

Gabe Johnson,"W, PF",474,23.7,18.2,1.8,7.4,1.2,2.4,3.2,16.0

Khori Miles,SF,693,26.7,18.1,2.5,4.7,1.9,2.7,2.3,16.0

Jacorrei Turner,G,649,22.4,18.1,1.5,6.6,1.7,3.8,3.3,16.0

Chris Truitt,G,338,18.8,18.1,1.2,nan,2.9,4.6,3.1,16.0

Reese Anderson,SG,892,27.9,18.1,nan,nan,nan,nan,nan,16.0

Billy Bonilla,"PG, SG",517,23.5,18.1,3.4,4.9,2.7,2.8,3.6,16.0

Jordan Boykins,"SG, SF",1135,27.7,18.1,2.5,5.2,1.8,1.8,1.2,16.0

Nathan Perry,G,790,27.2,18.1,4.7,3.5,2.1,4.1,2.5,16.0

Lixandross Gernier,PG,457,16.3,18.1,4.0,6.5,2.7,8.5,3.8,16.0

Lonnie Wolford,W,411,18.7,18.1,1.2,7.7,2.2,3.7,4.1,16.0

Cale Wireman,G,675,26.0,18.1,1.5,3.6,2.8,1.3,3.6,16.0

MJ Leslie,"PG, SG",936,26.7,18.1,2.8,5.8,2.1,2.4,1.7,16.0

Kyle Greeley,C,449,20.4,18.0,1.4,13.8,0.8,2.8,2.9,16.0

Cam Smith,PG,671,19.7,18.0,5.3,7.0,2.3,4.3,3.6,16.0

Kyle Ross,SF,845,30.2,18.0,1.4,9.7,1.2,2.1,1.8,16.0

Ty Hurst,SG,885,27.7,17.9,2.3,6.2,2.0,2.8,2.1,16.0

Erasmo Carreon,G,737,28.3,17.9,5.4,nan,nan,nan,nan,16.0

Ali Ali,SF,763,30.5,17.9,5.8,5.2,nan,nan,nan,16.0

James Reeves,G,751,27.8,17.9,3.7,5.8,nan,4.9,3.0,16.0

Joshua Morris,"G, F",415,18.9,17.9,1.9,4.2,2.4,2.4,1.7,16.0

Dominic Lucido,"PG, SG",680,26.2,17.9,3.5,4.8,3.2,2.1,2.6,16.0

Julian Alexander,G,804,25.9,17.9,nan,nan,nan,nan,nan,16.0

Brent Cox,C,477,23.9,17.8,nan,13.6,nan,nan,nan,16.0

Diego Sotto,G,650,27.1,17.8,5.2,3.4,3.7,3.1,2.6,16.0

Eric Brown,"F, G",735,28.3,17.8,8.1,16.5,5.1,nan,nan,16.0

Alex Watters,G,471,22.4,17.8,3.7,nan,3.0,2.9,2.7,16.0

Townsend Tripple,SG,486,18.0,17.8,2.2,8.6,2.1,2.2,3.4,16.0

John Wilhelm,G,843,25.5,17.8,2.2,4.3,2.0,3.0,1.4,16.0

Jon Eineman,"G, F",682,28.4,17.7,2.9,6.0,1.9,3.8,3.1,16.0

Cole Ferguson,SF,1079,26.3,17.7,2.6,13.5,2.3,1.9,2.5,16.0

Austin Green,nan,909,33.7,17.7,1.9,5.6,nan,nan,1.6,16.0

Easton Eller,C,508,23.1,17.7,0.3,11.6,0.9,1.8,1.8,16.0

Angelo Del campo,G,387,14.3,17.7,nan,11.3,nan,nan,nan,16.0

Caleb Welch,SG,595,25.9,17.7,2.3,3.4,1.2,1.8,2.7,16.0

Eric Lee,nan,728,20.2,17.6,5.1,6.9,3.4,2.1,4.8,16.0

Donovan Shipp,PG,708,26.2,17.6,9.0,4.9,2.8,3.0,2.3,16.0

Justin Webb,"F, G",348,18.3,17.6,0.7,9.0,1.3,1.9,3.4,16.0

Devin Fuson,"SF, PF",598,27.2,17.6,1.6,13.3,2.3,2.1,2.9,16.0

Kino Bellinger,SG,580,22.3,17.5,nan,nan,nan,nan,nan,16.0

Zach Cook,G,657,28.6,17.5,3.6,3.1,2.5,3.7,2.1,16.0

Isaac Cooper,"PF, SF",522,20.9,17.5,1.8,9.4,1.7,3.0,4.0,16.0

Tate Kunzeman,"PG, SG",647,23.1,17.5,3.0,4.4,1.7,4.3,1.8,16.0

Jalen Milner,"PG, SG",662,30.1,17.5,2.2,4.4,1.5,1.6,2.0,16.0

Marley Gordon,G,470,24.7,17.5,5.5,2.5,1.6,1.8,1.7,16.0

Jack Carter,SG,644,30.7,17.5,3.4,4.1,1.6,1.8,2.6,16.0

Lonzado Badger,"PG, SG",399,23.5,17.5,1.8,3.1,2.3,4.3,4.1,16.0

Noah Drapala,G,465,23.3,17.5,nan,3.2,nan,nan,nan,16.0

George Papadopulos,G,403,16.8,17.5,nan,nan,nan,nan,nan,16.0

Jared Nicholson,"F, C",880,31.4,17.5,1.5,11.4,1.2,2.5,3.0,16.0

Brandon Beidleman,G,752,27.9,17.4,6.6,2.1,3.9,3.7,2.5,16.0

Jason Williams,PG,800,32.0,17.4,3.9,2.7,2.2,4.2,1.4,16.0

Jason Phillips,F,652,22.5,17.4,2.9,9.1,2.3,3.1,4.6,16.0

Jabari Gholston,F,804,26.8,17.4,1.8,13.6,1.6,2.3,2.8,16.0

Keyshaun Langley,PG,799,25.0,17.3,9.2,5.2,3.5,2.6,2.4,16.0

Josh McDonald,"C, F",340,20.0,17.3,nan,nan,nan,nan,nan,16.0

Zab Santana,"SG, SF",477,26.5,17.3,3.5,6.3,1.9,4.0,3.6,16.0

Lane Sparks,G,717,27.6,17.3,4.5,8.9,2.5,2.2,2.5,16.0

Eli Reynolds,"SF, PF",667,30.3,17.2,nan,3.5,nan,nan,nan,16.0

Austin Ball,"C, F",435,18.9,17.2,nan,10.5,nan,2.7,nan,16.0

Steven Huxell,G,724,29.0,17.2,2.5,4.3,1.2,2.7,nan,16.0

Charlie Zorn,nan,713,24.6,17.2,2.6,4.3,2.0,3.1,3.4,16.0

Donavon Blakes,"SF, PF",440,22.0,17.2,nan,8.9,nan,nan,nan,16.0

Blake Farmer,nan,509,24.2,17.2,1.1,7.1,0.6,1.9,1.3,16.0

Octavian Mckee,C,575,26.1,17.1,2.3,10.5,3.1,2.4,2.8,16.0

Colby Whalen,G,482,23.0,17.1,5.4,8.0,nan,nan,nan,16.0

Eric Watson,G,771,27.5,17.1,4.4,9.1,2.9,4.9,2.7,16.0

Khalil Mitchell,PG,539,20.7,17.1,3.7,3.7,4.2,6.7,3.6,16.0

Trent Stephney,G,1015,27.4,17.1,4.2,4.0,2.4,2.3,1.9,16.0

Victor Young,F,663,27.6,17.1,1.8,8.0,1.2,1.9,2.1,16.0

Kobe Rodney,"PF, C",575,26.1,17.1,1.3,14.7,3.5,6.1,2.8,16.0

Anoop Nagra,G,774,26.7,17.1,nan,nan,nan,nan,nan,16.0

Charles Williams,"G, F",499,20.8,17.1,3.1,4.9,4.9,5.4,0.0,16.0

Jeff McClay,nan,841,30.0,17.0,2.8,nan,1.7,2.9,2.7,16.0

Brandon Stroble,SG,697,30.3,17.0,0.6,5.4,1.0,1.3,1.7,16.0

Tyler Eggebrecht,"SG, W",548,26.1,17.0,0.9,5.3,1.2,1.5,1.8,16.0

Landon O'Neal,G,501,21.8,17.0,1.3,2.0,0.6,2.0,2.3,16.0

Craig Kamin,G,494,21.5,17.0,5.4,3.4,2.4,4.5,2.8,16.0

Dawson Jacoby,SG,626,27.2,17.0,1.3,3.8,1.5,1.4,1.7,16.0

Prince Dorbah,PF,338,18.8,16.9,2.5,9.7,1.6,2.7,3.9,16.0

Britton Jensen,"C, PF",641,27.9,16.9,nan,9.6,nan,nan,nan,16.0

Shamir Wingfield,PG,477,28.1,16.9,2.8,3.7,1.7,3.3,2.5,16.0

Khris Perry,nan,674,27.0,16.9,1.7,nan,1.9,4.3,1.8,16.0

Aaron Etherington,F,502,25.1,16.9,3.5,5.7,nan,2.1,nan,16.0

Antonio Ayala,G,904,30.1,16.9,4.4,7.2,2.8,2.8,2.0,16.0

Jack Stone,G,741,25.6,16.9,2.3,5.3,1.6,1.9,nan,16.0

Isaiah Williams,nan,580,24.2,16.9,0.6,9.2,1.0,3.8,2.5,16.0

Jabari Smith,F,747,24.1,16.9,nan,8.9,nan,nan,nan,16.0

Willie Wilson,PG,798,23.5,16.8,nan,nan,nan,2.2,nan,16.0

Jake Sampson,G,741,28.5,16.8,nan,4.0,nan,nan,nan,16.0

Griffin Cross,"SG, C",627,20.2,16.8,1.4,9.7,1.5,3.7,3.1,16.0

Ryan Bormann,"PG, SG",724,25.0,16.8,4.0,2.9,1.7,2.6,1.8,16.0

Caleb Rogers,PG,669,27.9,16.8,2.2,2.4,1.1,2.2,2.0,16.0

Chase Frey,SF,571,24.8,16.8,4.5,7.2,2.6,3.3,2.5,16.0

Hudson Wotta,nan,573,24.9,16.8,1.3,6.5,0.9,3.4,3.7,16.0

Josiah Millen,G,598,24.9,16.8,nan,nan,3.4,nan,3.3,16.0

Riley Welsch,"PG, W",662,27.6,16.8,3.4,8.2,2.5,3.2,2.9,16.0

Jalen Mason,"G, F",445,17.1,16.8,4.7,7.7,nan,nan,4.2,16.0

Damieon Warrum,"PF, SF",531,25.3,16.8,nan,nan,nan,nan,nan,16.0

Ryan Ward,G,996,30.2,16.7,4.7,5.2,2.4,4.2,2.7,16.0

Trey Wilson,PG,863,27.0,16.7,nan,nan,nan,2.5,nan,16.0

